user ips,Recent Timestamp,Session Id
66.211.49.92,[01/Oct/2012:19:44:34],19807
198.228.216.20,[01/Oct/2012:21:57:48],19811
136.186.26.247,[01/Oct/2012:22:01:01],19812
65.55.208.65,[01/Oct/2012:22:44:52],19815
50.66.84.204,[01/Oct/2012:23:14:47],19816
41.78.77.245,[02/Oct/2012:00:55:31],19840
77.250.204.229,[18/Mar/2013:09:06:56],34478
85.75.83.37,[02/Oct/2012:03:52:49],19848
178.137.128.236,[04/Oct/2012:07:36:36],20014
82.145.211.132,[02/Oct/2012:06:29:13],19852
117.204.172.149,[02/Oct/2012:06:35:15],19853
82.145.208.173,[02/Oct/2012:07:43:53],19854
118.100.132.184,[02/Oct/2012:09:25:47],19859
130.149.69.40,[02/Oct/2012:10:17:37],19860
202.120.116.159,[02/Oct/2012:10:28:59],19863
76.76.252.250,[27/Mar/2013:10:41:29],35478
192.12.88.157,[02/Oct/2012:12:33:45],19869
184.72.153.18,[02/Oct/2012:13:08:20],19873
41.8.236.165,[02/Oct/2012:13:20:48],19874
157.55.33.251,[06/Jan/2014:01:48:52],79418
72.14.168.130,[19/Sep/2013:13:18:38],62253
122.174.176.75,[02/Oct/2012:14:43:19],19880
61.135.249.207,[28/May/2013:01:51:24],42620
91.182.178.222,[02/Oct/2012:17:27:54],19886
198.228.216.32,[02/Oct/2012:18:15:19],19889
92.11.153.227,[02/Oct/2012:19:06:31],19891
76.205.54.55,[02/Oct/2012:20:20:14],19895
184.72.207.12,[03/Oct/2012:01:25:03],19908
196.11.134.77,[03/Oct/2012:01:50:08],19909
98.215.14.231,[03/Oct/2012:01:54:21],19910
108.250.206.38,[03/Oct/2012:02:09:51],19911
140.124.249.6,[03/Oct/2012:02:36:49],19913
140.124.75.20,[03/Oct/2012:02:41:26],19914
157.55.34.168,[13/Dec/2013:05:57:45],76293
109.175.61.235,[03/Oct/2012:03:25:55],19918
37.191.131.39,[03/Oct/2012:04:02:05],19921
41.145.189.235,[03/Oct/2012:04:22:27],19922
66.249.73.179,[02/Mar/2013:13:29:42],32995
31.176.243.197,[03/Oct/2012:04:43:23],19925
188.4.47.37,[03/Oct/2012:05:00:29],19927
157.55.33.49,[21/Dec/2013:20:29:00],77353
79.107.187.39,[03/Oct/2012:05:44:40],19929
119.146.193.75,[03/Oct/2012:06:04:59],19930
82.8.94.38,[03/Oct/2012:07:31:50],19932
107.22.76.63,[03/Oct/2012:09:05:22],19936
157.55.35.81,[28/Dec/2013:19:03:20],78021
211.129.81.174,[03/Oct/2012:12:09:23],19944
157.55.35.40,[25/Oct/2013:08:40:39],69318
216.214.184.53,[03/Oct/2012:14:41:39],19955
67.173.28.181,[03/Oct/2012:14:50:00],19956
149.210.122.208,[03/Oct/2012:14:53:07],19957
105.147.6.114,[03/Oct/2012:15:16:10],19960
65.55.24.245,[04/Jan/2014:05:10:07],79056
50.46.5.159,[03/Oct/2012:16:51:36],19965
212.26.1.107,[03/Oct/2012:17:08:56],19967
220.181.108.150,[18/Oct/2013:18:59:33],67900
65.190.1.88,[03/Oct/2012:19:55:04],19973
50.117.72.254,[03/Oct/2012:23:55:51],19982
208.54.38.221,[04/Oct/2012:00:02:04],19983
65.55.24.243,[31/Dec/2013:22:26:06],78520
37.191.131.145,[04/Oct/2012:04:23:29],19996
118.96.122.153,[04/Oct/2012:03:04:29],19991
202.46.61.27,[04/Oct/2012:05:25:52],19999
202.46.58.171,[04/Oct/2012:05:25:52],20000
202.46.55.100,[04/Oct/2012:05:25:53],20001
202.46.55.29,[11/Jun/2013:14:18:51],44053
202.46.59.79,[04/Oct/2012:05:25:57],20003
202.46.56.165,[04/Oct/2012:05:25:57],20004
83.197.101.91,[04/Oct/2012:05:30:50],20006
213.249.189.27,[04/Oct/2012:06:36:40],20012
58.125.227.102,[04/Oct/2012:07:49:25],20015
175.44.46.179,[04/Oct/2012:09:31:50],20019
65.52.111.220,[04/Oct/2012:10:52:27],20020
134.90.249.4,[04/Oct/2012:10:56:53],20021
74.67.203.66,[04/Oct/2012:12:33:21],20024
216.80.26.16,[04/Oct/2012:12:54:02],20026
91.224.160.35,[04/Oct/2012:18:29:28],20048
98.254.249.56,[04/Oct/2012:14:42:44],20032
198.108.213.212,[04/Oct/2012:16:02:30],20035
168.51.179.99,[04/Oct/2012:16:23:12],20038
86.150.213.61,[04/Oct/2012:17:18:39],20044
112.205.55.115,[04/Oct/2012:20:23:37],20052
24.6.216.193,[04/Oct/2012:20:47:39],20053
202.139.115.142,[04/Oct/2012:21:09:50],20054
66.249.73.35,[23/Feb/2013:16:41:19],32374
98.169.8.126,[13/Oct/2012:08:44:54],20660
94.153.65.203,[05/Oct/2012:06:40:13],20083
197.237.55.187,[04/Oct/2012:23:48:37],20063
65.96.65.120,[05/Oct/2012:00:10:17],20064
65.55.52.117,[03/Jan/2014:14:40:16],78971
157.55.33.113,[08/Nov/2013:00:55:38],71665
141.0.9.12,[05/Oct/2012:04:51:26],20079
184.1.2.112,[05/Oct/2012:06:04:29],20081
86.177.40.90,[05/Oct/2012:09:28:43],20087
182.18.208.2,[26/Jul/2013:05:37:38],52288
96.8.242.5,[12/Oct/2012:21:20:52],20627
173.199.114.147,[04/Dec/2012:06:27:38],24870
174.53.252.25,[05/Oct/2012:14:27:29],20100
173.199.120.67,[09/Aug/2013:11:10:49],56248
120.28.205.205,[05/Oct/2012:16:38:35],20105
174.255.0.125,[05/Oct/2012:17:02:20],20107
109.206.179.193,[05/Oct/2012:18:38:27],20110
196.12.254.12,[05/Oct/2012:23:13:06],20124
80.198.37.6,[08/Oct/2012:18:45:13],20322
75.255.230.120,[06/Oct/2012:01:00:12],20130
98.213.28.93,[06/Oct/2012:04:03:39],20138
77.75.77.32,[01/Jan/2014:21:12:36],78699
84.24.1.214,[06/Oct/2012:07:41:34],20142
65.52.111.86,[06/Oct/2012:10:25:00],20149
99.229.55.96,[06/Oct/2012:10:25:26],20150
122.169.18.182,[06/Oct/2012:10:34:36],20151
94.247.8.10,[06/Oct/2012:13:15:32],20155
157.55.112.223,[09/Dec/2012:07:20:20],25379
77.75.77.36,[18/Dec/2013:06:23:33],76983
114.76.6.253,[06/Oct/2012:18:32:13],20172
66.249.73.25,[01/Mar/2013:04:41:09],32873
68.8.190.26,[06/Oct/2012:19:06:42],20174
77.67.80.66,[06/Oct/2012:20:09:31],20178
70.139.1.245,[06/Oct/2012:20:32:11],20180
108.68.185.167,[06/Oct/2012:20:34:54],20181
71.223.253.234,[07/Oct/2012:01:47:00],20193
121.97.114.51,[07/Oct/2012:02:40:30],20197
173.199.119.51,[28/Oct/2012:18:55:33],21850
157.55.35.93,[23/Dec/2013:09:00:40],77494
178.137.129.8,[08/Oct/2012:03:49:39],20262
65.55.24.239,[01/Jan/2014:06:27:23],78583
61.135.249.213,[24/Jul/2013:19:33:09],52171
101.168.127.245,[07/Oct/2012:06:21:10],20207
175.144.245.174,[07/Oct/2012:06:26:13],20209
96.225.136.12,[07/Oct/2012:10:07:58],20213
88.196.196.226,[07/Oct/2012:11:16:28],20214
41.81.144.87,[07/Oct/2012:11:21:46],20215
54.242.57.43,[07/Oct/2012:11:30:34],20216
79.169.68.153,[07/Oct/2012:11:49:16],20219
117.200.113.178,[07/Oct/2012:12:10:30],20220
79.177.205.61,[07/Oct/2012:13:28:39],20226
220.181.108.161,[01/Jan/2014:03:03:15],78555
140.193.56.155,[07/Oct/2012:16:49:32],20236
196.46.245.49,[18/Feb/2013:15:55:38],31904
69.137.146.29,[07/Oct/2012:17:48:16],20239
60.234.211.121,[07/Oct/2012:19:05:38],20240
74.130.11.119,[15/May/2013:20:50:18],41524
189.33.74.70,[07/Oct/2012:21:15:10],20243
61.135.249.163,[07/Oct/2012:21:27:54],20244
98.23.82.85,[07/Oct/2012:21:47:13],20246
70.199.194.33,[07/Oct/2012:23:18:54],20248
61.135.249.240,[02/Dec/2012:09:23:39],24663
203.177.249.173,[08/Oct/2012:00:27:25],20251
61.135.249.206,[02/Aug/2013:13:41:18],54638
203.232.238.161,[08/Oct/2012:01:44:49],20256
175.158.29.209,[19/Oct/2012:08:12:23],21109
88.88.44.79,[08/Oct/2012:03:52:00],20263
151.247.25.240,[08/Oct/2012:04:02:02],20265
111.240.212.11,[08/Oct/2012:06:27:28],20274
41.188.61.178,[08/Oct/2012:06:48:37],20275
193.227.17.3,[08/Oct/2012:07:37:55],20276
61.135.249.168,[02/Dec/2012:04:27:17],24649
132.198.114.95,[08/Oct/2012:09:17:30],20284
221.159.6.64,[08/Oct/2012:10:42:40],20288
41.215.188.80,[08/Oct/2012:11:02:18],20289
58.69.136.116,[08/Oct/2012:11:18:17],20291
174.129.170.248,[08/Oct/2012:11:49:44],20294
204.140.133.220,[08/Oct/2012:12:19:07],20295
200.175.95.195,[08/Oct/2012:13:22:33],20300
184.72.77.197,[08/Oct/2012:14:17:21],20306
67.176.132.211,[08/Oct/2012:14:25:25],20307
194.160.126.162,[01/Mar/2013:13:59:43],32902
61.135.249.112,[18/Jul/2013:06:45:06],51664
66.87.84.119,[08/Oct/2012:17:26:43],20318
198.209.225.229,[08/Oct/2012:17:49:32],20319
204.140.22.58,[08/Oct/2012:18:04:29],20320
146.141.1.90,[08/Oct/2012:18:36:15],20321
61.135.249.193,[08/Oct/2012:19:11:08],20323
157.55.35.98,[02/Nov/2013:02:39:32],70325
99.93.71.203,[08/Oct/2012:20:57:10],20327
61.135.248.231,[17/Apr/2013:05:45:44],38457
157.55.33.20,[06/Jan/2014:07:49:02],79474
178.137.5.113,[10/Oct/2012:07:39:32],20432
64.202.88.237,[08/Oct/2012:23:03:11],20334
115.75.125.85,[09/Oct/2012:00:13:55],20340
68.48.89.91,[09/Oct/2012:00:33:45],20342
203.142.71.147,[09/Oct/2012:02:25:12],20348
61.135.249.66,[23/Dec/2012:11:39:19],26761
31.47.95.4,[09/Oct/2012:03:02:12],20352
157.56.229.23,[21/Dec/2013:14:20:28],77323
157.55.33.24,[09/Dec/2013:23:10:46],75742
41.201.8.18,[09/Oct/2012:05:09:33],20362
61.135.249.43,[19/Mar/2013:10:16:54],34605
116.202.98.199,[09/Oct/2012:08:06:45],20370
194.44.168.66,[09/Oct/2012:08:42:03],20371
75.111.3.175,[09/Oct/2012:09:07:22],20372
151.28.225.126,[09/Oct/2012:09:16:47],20373
66.54.75.228,[09/Oct/2012:09:42:38],20375
66.54.75.185,[09/Oct/2012:09:42:15],20376
41.97.157.224,[09/Oct/2012:09:57:57],20377
61.135.249.170,[13/Jan/2013:17:54:48],28626
71.218.158.38,[09/Oct/2012:11:14:34],20380
189.73.99.24,[09/Oct/2012:11:36:50],20381
196.206.55.1,[09/Oct/2012:12:25:10],20382
210.212.230.197,[16/Apr/2013:20:02:55],38411
78.145.178.133,[09/Oct/2012:13:13:25],20388
178.25.93.230,[09/Oct/2012:15:49:33],20395
65.191.247.143,[09/Oct/2012:16:58:32],20397
31.186.112.61,[09/Oct/2012:17:26:42],20399
70.55.34.193,[09/Oct/2012:18:02:14],20402
178.63.93.196,[09/Oct/2012:20:25:54],20404
65.55.24.236,[21/Sep/2013:12:59:56],62429
24.66.6.251,[09/Oct/2012:21:32:40],20408
61.135.249.209,[10/Aug/2013:23:22:58],56364
119.46.151.71,[09/Oct/2012:22:34:22],20412
204.69.190.254,[09/Oct/2012:22:38:03],20413
61.135.249.203,[25/Aug/2013:02:11:37],58144
78.46.47.49,[10/Oct/2012:11:14:11],20448
71.239.222.85,[10/Oct/2012:00:20:06],20418
163.200.81.9,[10/Oct/2012:02:14:39],20422
132.66.236.219,[10/Oct/2012:05:06:18],20428
195.178.168.68,[10/Oct/2012:07:25:55],20431
173.199.120.27,[08/Jun/2013:19:22:55],43831
197.251.138.64,[10/Oct/2012:08:24:04],20437
187.17.173.36,[10/Oct/2012:08:42:10],20439
173.199.114.171,[28/May/2013:02:48:46],42627
173.199.115.163,[23/Mar/2013:02:57:26],35001
41.135.102.41,[10/Oct/2012:10:05:49],20444
68.43.107.58,[10/Oct/2012:11:17:24],20449
12.51.53.146,[10/Oct/2012:11:28:27],20450
81.149.181.155,[10/Oct/2012:11:32:29],20451
173.199.114.243,[02/Jun/2013:11:14:08],43064
111.240.223.153,[11/Oct/2012:11:29:39],20524
85.75.94.77,[10/Oct/2012:12:57:48],20458
131.128.73.12,[10/Oct/2012:13:01:07],20461
87.17.239.120,[10/Oct/2012:14:16:44],20463
143.231.249.138,[10/Oct/2012:15:58:06],20466
68.177.17.194,[10/Oct/2012:17:06:40],20470
190.81.52.81,[10/Oct/2012:18:04:17],20473
117.195.11.148,[10/Oct/2012:23:23:53],20482
31.11.220.254,[11/Oct/2012:04:24:59],20495
86.144.41.46,[11/Oct/2012:04:49:06],20496
213.181.227.50,[11/Oct/2012:05:23:44],20498
98.192.4.116,[11/Oct/2012:06:15:12],20501
173.59.232.69,[11/Oct/2012:07:55:41],20506
146.90.33.128,[11/Oct/2012:07:58:32],20507
198.103.184.76,[11/Oct/2012:09:43:27],20511
49.176.97.167,[11/Oct/2012:10:10:11],20512
218.30.103.146,[10/Dec/2013:09:20:57],75834
24.63.118.184,[11/Oct/2012:11:04:23],20519
122.169.134.189,[11/Oct/2012:11:58:17],20525
122.52.144.58,[11/Oct/2012:12:11:15],20526
89.210.159.35,[11/Oct/2012:12:44:26],20529
166.147.123.146,[11/Oct/2012:13:58:55],20535
209.205.95.217,[11/Oct/2012:14:48:23],20537
66.75.253.74,[11/Oct/2012:17:20:04],20542
128.123.40.52,[11/Oct/2012:17:39:19],20543
46.4.172.152,[11/Oct/2012:18:46:30],20545
114.79.12.195,[11/Oct/2012:19:02:44],20546
122.49.200.101,[14/Oct/2012:06:06:19],20725
175.158.29.208,[03/Dec/2012:07:21:18],24753
124.107.246.139,[11/Oct/2012:20:12:33],20554
141.0.8.43,[11/Oct/2012:20:23:55],20555
71.237.90.9,[11/Oct/2012:20:39:47],20557
203.111.232.216,[12/Oct/2012:00:08:15],20562
197.177.179.14,[12/Oct/2012:02:22:30],20570
173.199.115.147,[13/Jul/2013:00:28:12],51208
60.173.10.136,[13/Nov/2012:11:58:47],23140
5.55.138.136,[12/Oct/2012:04:07:58],20577
157.55.35.38,[01/Jan/2014:06:28:46],78585
82.198.252.84,[12/Oct/2012:04:51:21],20580
58.8.165.57,[12/Oct/2012:05:30:20],20582
85.242.56.145,[12/Oct/2012:07:13:16],20585
72.207.127.163,[22/Feb/2013:12:47:18],32268
70.167.157.162,[12/Oct/2012:11:41:26],20597
110.138.27.155,[12/Oct/2012:12:14:09],20598
60.173.10.6,[12/Oct/2012:14:59:00],20609
70.97.100.3,[12/Oct/2012:15:34:10],20612
205.250.114.76,[12/Oct/2012:17:06:15],20615
2.178.242.130,[12/Oct/2012:17:24:01],20616
121.1.11.85,[12/Oct/2012:18:29:40],20618
24.86.248.69,[12/Oct/2012:21:15:18],20626
206.248.88.102,[12/Oct/2012:18:49:37],20620
216.164.119.94,[12/Oct/2012:22:57:50],20630
71.76.23.55,[12/Oct/2012:23:05:32],20631
178.137.5.5,[12/Oct/2012:23:46:24],20634
98.216.134.239,[12/Oct/2012:23:57:47],20636
117.205.194.24,[13/Oct/2012:02:06:52],20643
75.187.54.70,[13/Oct/2012:03:47:30],20648
113.23.139.97,[13/Oct/2012:03:50:19],20649
139.179.192.185,[13/Oct/2012:05:39:30],20653
112.198.82.136,[13/Oct/2012:06:45:23],20655
41.141.15.20,[13/Oct/2012:08:40:14],20659
130.104.77.18,[13/Oct/2012:08:48:42],20661
193.14.6.31,[13/Oct/2012:09:09:12],20662
197.1.109.123,[13/Oct/2012:10:28:31],20669
82.47.139.18,[13/Oct/2012:11:34:48],20675
60.173.10.7,[11/Nov/2012:17:15:00],23003
108.227.244.226,[13/Oct/2012:14:34:26],20680
173.76.202.207,[13/Oct/2012:15:05:14],20683
64.134.190.187,[13/Oct/2012:15:49:36],20685
79.133.30.153,[13/Oct/2012:15:58:06],20686
91.98.83.74,[13/Oct/2012:18:24:07],20692
112.111.191.139,[13/Oct/2012:18:29:38],20694
41.46.123.142,[13/Oct/2012:19:37:25],20697
196.206.210.75,[13/Oct/2012:19:37:38],20698
173.199.120.131,[04/Dec/2012:08:20:09],24880
67.189.249.246,[13/Oct/2012:21:59:20],20707
41.223.57.76,[14/Oct/2012:02:53:19],20719
41.223.57.78,[29/Nov/2012:12:20:11],24457
196.201.51.16,[14/Oct/2012:02:55:53],20721
157.55.32.60,[06/Oct/2013:15:55:35],64617
146.141.1.91,[14/Oct/2012:08:11:54],20730
86.13.111.92,[02/Mar/2013:04:43:38],32951
115.139.229.55,[14/Oct/2012:12:20:27],20739
98.243.242.77,[14/Oct/2012:13:34:27],20742
68.109.168.35,[14/Oct/2012:14:02:46],20743
70.29.41.28,[14/Oct/2012:14:16:37],20744
87.11.216.11,[14/Oct/2012:16:53:59],20753
184.77.32.234,[14/Oct/2012:16:59:51],20754
108.196.28.191,[14/Oct/2012:18:30:57],20758
206.192.70.102,[14/Oct/2012:18:32:37],20759
61.123.249.0,[14/Oct/2012:20:15:45],20767
209.86.226.57,[14/Oct/2012:20:23:12],20768
157.55.35.79,[01/Dec/2013:11:27:54],74716
203.34.41.42,[14/Oct/2012:21:08:40],20776
75.161.14.212,[14/Oct/2012:21:18:45],20777
75.191.176.172,[14/Oct/2012:22:00:51],20779
124.115.6.13,[20/Mar/2013:19:36:44],34757
163.14.165.26,[14/Oct/2012:23:45:46],20783
108.178.53.26,[30/Oct/2012:17:57:42],22055
163.14.165.39,[15/Oct/2012:01:41:55],20791
131.181.251.20,[15/Nov/2013:04:19:04],73325
68.50.170.125,[15/Oct/2012:04:20:12],20797
173.199.120.91,[01/Apr/2013:09:51:59],36148
130.192.109.202,[15/Oct/2012:07:21:52],20806
168.167.186.188,[15/Oct/2012:07:50:14],20807
41.190.226.34,[15/Oct/2012:07:56:09],20808
195.45.129.190,[15/Oct/2012:08:35:07],20810
41.74.91.133,[26/Oct/2012:10:06:59],21676
93.41.195.64,[15/Oct/2012:09:56:14],20813
98.17.196.30,[15/Oct/2012:10:12:10],20814
186.80.250.170,[15/Oct/2012:10:16:57],20816
197.237.0.8,[15/Oct/2012:10:20:25],20817
46.105.253.62,[15/Oct/2012:10:47:48],20818
131.252.251.96,[15/Oct/2012:13:42:41],20830
71.13.21.74,[15/Oct/2012:14:19:08],20833
216.235.44.45,[26/Oct/2012:13:45:19],21694
82.242.64.115,[15/Oct/2012:14:51:06],20835
131.232.21.124,[15/Oct/2012:15:19:47],20839
199.189.110.228,[28/Oct/2012:11:04:33],21829
69.137.164.145,[15/Oct/2012:18:27:39],20845
201.20.165.23,[15/Oct/2012:18:27:48],20846
202.3.77.183,[15/Oct/2012:18:47:47],20847
199.114.231.21,[15/Oct/2012:21:02:57],20850
108.67.74.173,[15/Oct/2012:21:29:58],20853
74.6.18.227,[15/Oct/2012:22:47:25],20858
108.27.83.76,[15/Oct/2012:23:35:29],20861
157.55.32.83,[05/Dec/2012:00:33:22],24974
174.98.48.8,[16/Oct/2012:01:02:55],20863
217.208.46.242,[16/Oct/2012:03:13:01],20873
157.55.35.48,[17/Sep/2013:12:50:04],61121
38.100.21.64,[15/Dec/2012:18:51:23],26043
41.178.233.75,[16/Oct/2012:06:22:30],20883
86.131.67.56,[16/Oct/2012:07:07:02],20885
78.22.136.103,[16/Oct/2012:08:05:11],20887
128.8.85.219,[16/Oct/2012:09:10:06],20888
146.94.213.23,[16/Oct/2012:09:49:32],20891
207.237.105.42,[16/Oct/2012:10:54:12],20892
24.129.164.2,[16/Oct/2012:12:22:00],20897
198.228.216.159,[16/Oct/2012:14:17:45],20902
66.231.193.2,[16/Oct/2012:16:47:27],20906
71.210.199.201,[16/Oct/2012:16:58:51],20907
209.87.205.190,[16/Oct/2012:18:41:14],20912
69.204.167.168,[14/Dec/2012:10:19:42],25869
140.182.160.202,[16/Oct/2012:19:51:51],20916
96.252.116.130,[16/Oct/2012:20:50:13],20919
46.119.126.243,[16/Oct/2012:20:53:47],20920
173.199.116.227,[12/May/2013:05:27:13],41196
68.33.180.222,[16/Oct/2012:22:32:31],20926
70.66.220.151,[19/Oct/2012:11:05:18],21119
121.54.32.136,[25/Jun/2013:09:41:42],47698
122.118.26.66,[17/Oct/2012:01:38:47],20935
212.149.216.98,[17/Oct/2012:01:55:28],20936
80.191.9.2,[17/Oct/2012:03:26:50],20940
82.169.129.108,[17/Oct/2012:04:29:53],20942
199.79.62.8,[17/Oct/2012:05:58:00],20944
82.3.41.168,[17/Oct/2012:07:31:26],20949
92.36.216.144,[17/Oct/2012:08:50:16],20950
216.177.197.242,[17/Oct/2012:09:27:57],20952
123.243.214.88,[17/Oct/2012:09:48:56],20953
196.217.22.59,[17/Oct/2012:09:49:29],20954
174.254.87.214,[17/Oct/2012:10:48:19],20956
71.38.213.234,[17/Oct/2012:11:05:17],20957
74.125.18.214,[17/Oct/2012:11:44:44],20961
96.227.124.38,[22/Oct/2013:01:02:58],68230
199.27.232.69,[17/Oct/2012:15:12:00],20971
174.48.99.49,[17/Oct/2012:15:22:36],20972
67.172.133.165,[17/Oct/2012:16:24:33],20976
65.55.24.244,[27/Dec/2013:06:01:46],77863
24.191.105.253,[18/Oct/2012:14:01:49],21045
67.172.73.30,[17/Oct/2012:18:16:31],20984
159.91.240.1,[17/Oct/2012:19:22:24],20986
67.136.217.66,[17/Oct/2012:19:25:59],20987
121.54.64.26,[17/Oct/2012:20:26:59],20989
98.77.49.17,[17/Oct/2012:21:30:23],20992
176.123.0.57,[24/Nov/2012:09:11:45],24039
201.52.231.34,[17/Oct/2012:23:37:00],20998
130.54.130.233,[18/Oct/2012:02:20:09],21003
194.66.32.16,[18/Oct/2012:08:15:42],21024
125.212.122.11,[18/Oct/2012:04:57:17],21011
65.55.55.231,[23/Sep/2013:06:08:58],62995
49.145.67.152,[18/Oct/2012:06:39:08],21018
49.145.115.120,[18/Oct/2012:06:39:39],21019
187.65.99.117,[18/Oct/2012:07:52:53],21022
46.119.117.177,[18/Oct/2012:08:56:08],21025
27.251.110.220,[26/Nov/2012:00:29:46],24148
41.249.162.115,[18/Oct/2012:09:47:51],21030
70.44.103.227,[18/Oct/2012:10:10:00],21032
111.240.236.145,[18/Oct/2012:10:16:30],21034
41.249.49.162,[18/Oct/2012:10:27:13],21035
194.176.105.150,[18/Oct/2012:11:27:16],21039
110.85.106.112,[18/Oct/2012:14:03:09],21047
121.54.32.138,[18/Oct/2012:14:44:45],21051
93.186.22.120,[18/Oct/2012:15:02:06],21054
74.212.34.223,[18/Oct/2012:15:16:39],21055
74.110.227.156,[18/Oct/2012:16:03:50],21059
109.206.183.71,[18/Oct/2012:16:04:43],21060
77.42.5.194,[18/Oct/2012:16:11:31],21061
209.87.205.33,[18/Oct/2012:16:20:14],21062
157.55.112.237,[18/Oct/2012:16:37:12],21065
2.234.21.239,[18/Oct/2012:18:11:20],21067
88.117.90.46,[18/Oct/2012:18:33:38],21069
98.175.26.194,[18/Oct/2012:19:54:58],21073
199.58.86.209,[22/Sep/2013:22:51:38],62972
12.238.236.2,[18/Oct/2012:22:18:09],21082
5.9.40.194,[19/Oct/2012:01:12:22],21087
70.134.67.219,[19/Oct/2012:02:12:15],21089
121.54.45.55,[19/Oct/2012:02:15:12],21090
91.121.169.209,[15/Nov/2012:11:29:16],23341
178.15.2.166,[19/Oct/2012:04:03:02],21095
118.97.164.116,[19/Oct/2012:04:15:20],21098
41.215.87.2,[19/Oct/2012:04:26:41],21099
69.14.139.166,[17/Feb/2013:13:11:28],31786
112.198.78.202,[19/Oct/2012:06:50:37],21102
41.78.77.121,[19/Oct/2012:06:50:17],21103
115.72.66.122,[19/Oct/2012:07:23:55],21105
41.218.228.143,[19/Oct/2012:08:17:42],21110
46.119.121.177,[19/Oct/2012:08:39:09],21112
174.238.128.35,[19/Oct/2012:09:52:11],21115
41.218.254.160,[19/Oct/2012:10:26:55],21116
12.46.228.2,[19/Oct/2012:10:35:18],21117
190.53.79.249,[19/Oct/2012:11:17:14],21120
217.139.201.30,[19/Oct/2012:11:39:27],21122
93.219.95.155,[19/Oct/2012:12:01:00],21124
85.75.89.207,[19/Oct/2012:12:35:10],21126
123.125.71.72,[23/Sep/2013:06:20:58],62996
39.47.214.152,[19/Oct/2012:13:54:55],21134
187.75.163.135,[19/Oct/2012:14:53:17],21136
128.138.154.43,[19/Oct/2012:16:08:36],21141
128.138.154.44,[19/Oct/2012:16:09:28],21142
42.69.48.149,[19/Oct/2012:17:37:11],21146
2.90.117.194,[19/Oct/2012:18:08:40],21150
68.33.105.108,[19/Oct/2012:18:53:29],21152
222.127.223.78,[15/Nov/2012:02:10:17],23290
180.153.236.125,[19/Nov/2013:12:26:14],73760
76.98.50.146,[19/Oct/2012:21:35:53],21160
141.218.216.66,[19/Oct/2012:23:31:51],21168
140.136.93.165,[20/Oct/2012:00:44:30],21171
210.126.48.150,[20/Oct/2012:01:54:41],21174
119.40.118.33,[20/Oct/2012:01:59:35],21175
157.55.33.17,[17/Dec/2013:02:57:10],76853
118.250.7.88,[20/Oct/2012:02:57:36],21180
120.63.130.173,[20/Oct/2012:03:23:37],21183
118.97.117.138,[20/Oct/2012:04:35:36],21186
173.199.114.3,[02/Nov/2012:02:45:36],22307
64.123.37.194,[20/Oct/2012:08:38:26],21194
69.248.26.239,[20/Oct/2012:08:59:52],21195
118.250.69.129,[20/Oct/2012:09:07:49],21196
217.69.133.70,[09/Jan/2013:06:30:21],28261
130.111.66.203,[20/Oct/2012:12:19:19],21202
157.55.17.78,[20/Oct/2012:12:23:19],21203
61.135.249.237,[31/Jan/2013:23:58:59],30338
97.36.178.249,[20/Oct/2012:14:27:20],21208
92.32.117.239,[20/Oct/2012:16:37:11],21215
61.135.249.3,[14/Nov/2012:04:27:16],23202
118.167.227.150,[20/Oct/2012:18:08:01],21220
60.173.10.8,[28/Oct/2012:07:35:33],21801
24.56.54.208,[20/Oct/2012:18:31:05],21222
190.192.68.253,[20/Oct/2012:19:33:59],21225
61.135.249.142,[20/Oct/2012:20:27:16],21229
157.55.32.96,[20/Dec/2013:20:57:37],77250
108.194.251.42,[20/Oct/2012:23:14:22],21232
5.9.37.146,[20/Oct/2012:23:50:41],21236
61.135.249.121,[19/Dec/2012:09:50:44],26403
119.93.159.207,[21/Oct/2012:01:43:38],21243
76.94.150.45,[21/Oct/2012:05:02:59],21249
220.181.108.163,[01/Nov/2013:07:06:57],70239
82.73.15.235,[21/Oct/2012:06:47:43],21256
196.201.35.32,[21/Oct/2012:07:18:06],21257
61.135.249.198,[21/Oct/2012:07:59:45],21258
174.252.122.68,[21/Oct/2012:08:59:51],21263
64.125.188.26,[21/Oct/2012:09:05:50],21264
86.111.144.205,[21/Oct/2012:09:35:15],21267
5.9.189.180,[21/Oct/2012:13:33:48],21276
82.25.215.146,[21/Oct/2012:14:16:41],21277
137.44.1.153,[20/May/2013:09:10:06],41953
46.4.84.169,[21/Oct/2012:14:43:57],21281
190.195.117.59,[21/Oct/2012:15:26:25],21282
90.207.192.245,[21/Oct/2012:15:33:55],21284
61.135.248.201,[21/Oct/2012:15:46:43],21286
72.25.140.88,[21/Oct/2012:15:47:48],21287
216.55.181.210,[21/Oct/2012:15:53:38],21288
178.137.88.191,[28/Oct/2012:13:09:52],21836
109.123.126.139,[21/Oct/2012:17:36:08],21293
121.218.188.90,[21/Oct/2012:19:05:51],21298
96.228.147.11,[21/Oct/2012:19:49:28],21301
65.52.108.229,[21/Oct/2012:21:00:16],21303
61.135.249.75,[21/Oct/2012:21:07:41],21304
68.92.118.150,[21/Oct/2012:21:25:09],21305
61.135.249.11,[21/Oct/2012:23:15:02],21309
94.121.200.88,[21/Oct/2012:23:22:55],21310
157.55.33.81,[01/Dec/2013:05:43:00],74689
